zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
62975,5535,Egyptian Electric Coop Assn,IL,Bundled,Cooperative,0.0985882122257,0,0.128723891513
62297,5535,Egyptian Electric Coop Assn,IL,Bundled,Cooperative,0.0985882122257,0,0.128723891513
62272,5535,Egyptian Electric Coop Assn,IL,Bundled,Cooperative,0.0985882122257,0,0.128723891513
62958,5535,Egyptian Electric Coop Assn,IL,Bundled,Cooperative,0.0985882122257,0,0.128723891513
62950,5535,Egyptian Electric Coop Assn,IL,Bundled,Cooperative,0.0985882122257,0,0.128723891513
62238,5535,Egyptian Electric Coop Assn,IL,Bundled,Cooperative,0.0985882122257,0,0.128723891513
62907,5535,Egyptian Electric Coop Assn,IL,Bundled,Cooperative,0.0985882122257,0,0.128723891513
62902,5535,Egyptian Electric Coop Assn,IL,Bundled,Cooperative,0.0985882122257,0,0.128723891513
62903,5535,Egyptian Electric Coop Assn,IL,Bundled,Cooperative,0.0985882122257,0,0.128723891513
62288,5535,Egyptian Electric Coop Assn,IL,Bundled,Cooperative,0.0985882122257,0,0.128723891513
62286,5535,Egyptian Electric Coop Assn,IL,Bundled,Cooperative,0.0985882122257,0,0.128723891513
62280,5535,Egyptian Electric Coop Assn,IL,Bundled,Cooperative,0.0985882122257,0,0.128723891513
62261,5535,Egyptian Electric Coop Assn,IL,Bundled,Cooperative,0.0985882122257,0,0.128723891513
62994,5535,Egyptian Electric Coop Assn,IL,Bundled,Cooperative,0.0985882122257,0,0.128723891513
62233,5535,Egyptian Electric Coop Assn,IL,Bundled,Cooperative,0.0985882122257,0,0.128723891513
54521,5551,City of Eagle River - (WI),WI,Bundled,Municipal,0.102472305774,0,0.121199567723
56353,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
56357,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
56358,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
56329,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55735,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55029,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55063,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55069,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55032,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
56379,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55072,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
56342,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55080,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55712,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55008,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55007,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55006,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55017,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
56313,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55749,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55051,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
56367,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
56363,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55067,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55371,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
56330,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
56333,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55040,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55036,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55037,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
56386,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
55030,5574,East Central Energy,MN,Bundled,Cooperative,0.0995013077841,0.0676783687527,0.13878056873
39346,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39335,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39339,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39330,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39360,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39363,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39364,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39305,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39352,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39355,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39354,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39358,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39309,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39307,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39301,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39325,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39326,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39320,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39328,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
39366,5578,East Mississippi Elec Pwr Assn,MS,Bundled,Cooperative,0.110404731758,0,0.11870619542
30344,5582,City of East Point - (GA),GA,Bundled,Municipal,0.116091708374,0,0.137551813947
30364,5582,City of East Point - (GA),GA,Bundled,Municipal,0.116091708374,0,0.137551813947
61862,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61863,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61865,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61843,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61844,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60973,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60970,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60974,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61812,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61814,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60928,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60929,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60921,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60922,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60924,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60926,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60927,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61724,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61720,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61722,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61855,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61852,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61840,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61845,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61847,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60911,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60912,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60918,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61773,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61775,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61878,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61870,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61873,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61872,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61875,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61876,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60968,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60948,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60949,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60945,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61770,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60939,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60938,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60936,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60933,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60931,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60930,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61953,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61956,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61853,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60966,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60967,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60960,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60962,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60963,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60959,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60955,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60957,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60956,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60951,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60953,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
60952,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61884,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61880,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61739,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61731,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61834,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61831,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61839,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61856,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61854,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
61858,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.129022586448,0.102555736813,0.142030632111
52345,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
50682,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
52318,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
52210,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
50671,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
50629,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
52332,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
50641,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
52354,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
52352,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
50606,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
50607,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
52257,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
52249,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
52329,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
52209,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
52206,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
50654,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.0943765785269,0.086818702122,0.117454767169
74450,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.0874899312225,0,0.098583010917
74459,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.0874899312225,0,0.098583010917
74859,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.0874899312225,0,0.098583010917
74403,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.0874899312225,0,0.098583010917
74028,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.0874899312225,0,0.098583010917
74421,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.0874899312225,0,0.098583010917
74422,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.0874899312225,0,0.098583010917
74423,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.0874899312225,0,0.098583010917
74426,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.0874899312225,0,0.098583010917
74428,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.0874899312225,0,0.098583010917
74010,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.0874899312225,0,0.098583010917
